Gene_name	Single_cell_score	Protein_interaction_score	Genetic_interaction_score	Motif_score	Phylogenetic_tree_score	Publication_score	Protein_atlas_score	Mean_score	Order
FBF1	0.487901441205108	0.039283392004305	0	0	0.153810623556582	0.449741714422594	0.0808314087759815	1.21156857996457	241
CIBAR2	0.52097031368501	0	0	0	0.25635103926097	0.11045809238396	0.323325635103926	1.21110508043387	242
KATNIP	0.222922034565651	0.166985593313538	0	0	0.51270207852194	0.304646146155268	0	1.2072558525564	243
ARL3	0.227382554037927	0.124978822438407	0	0	0.025635103926097	0.747842195843997	0.0808314087759815	1.20667008502241	244
INTU	0.261679709925052	0.0802815352468932	0	0.0125371164632135	0.25635103926097	0.594291810628764	0	1.20514121152489	245
SPAG16	0.457450413935807	0	0	0.0125371164632135	0.025635103926097	0.707749999349079	0	1.2033726336742	246
IQCD	0.367251286034264	0	0	0	0.51270207852194	0.320737571959351	0	1.20069093651556	247
MS4A8	0.588707274760756	0	0	0	0.153810623556582	0.13282244689133	0.323325635103926	1.19866598031259	248
CEP135	0	0.193740191137254	0	0	0.51270207852194	0.490924855039823	0	1.19736712469902	249
FAM81B	0.505771502965843	0.0856336375966861	0	0	0.25635103926097	0.348556647078275	0	1.19631282690177	250
IFT122	0.214621344718768	0.19029697243708	0	0	0.025635103926097	0.764479093709236	0	1.19503251479118	251
CEP126	0.489781061115706	0.0449576597382602	0	0	0.25635103926097	0.403376589224388	0	1.19446634933932	252
EFCAB1	0.570330172998527	0	0	0	0.025635103926097	0.431741136404467	0.161662817551963	1.18936923088105	253
CCDC78	0.596857682765249	0	0	0	0.25635103926097	0.334101637457658	0	1.18731035948388	254
DNAI4	0.510946781450269	0	0	0	0.025635103926097	0.647748072621989	0	1.18432995799836	255
CADPS2	0.23769961942846	0.0321126140987573	0.0102643058763151	0.0376113493896404	0.51270207852194	0.273008766608257	0.0808314087759815	1.18423014269935	256
CFAP73	0.461498320458536	0	0	0.0125371164632135	0.51270207852194	0.03409200382221	0.161662817551963	1.18249233681786	257
DNAH1	0.231976748289736	0.0467092568709197	0	0.0501484658528538	0.025635103926097	0.504561656568707	0.323325635103926	1.18235686661224	258
ODF3B	0.454382825347213	0	0	0	0.25635103926097	0.306009826308157	0.161662817551963	1.1784065084683	259
CEP83	0.284461693699779	0.042816818798343	0	0	0.25635103926097	0.594564546659342	0	1.17819409841843	260
LDLRAD1	0.531926768230109	0.0226677275991228	0	0	0.25635103926097	0.0411831406172296	0.323325635103926	1.17545431081136	261
MDH1B	0.325083000722904	0	0	0	0.025635103926097	0.499925144048887	0.323325635103926	1.17396888380181	262
C12orf75	0.535926349637419	0.0395232173523167	0	0	0.153810623556582	0.108548940169916	0.323325635103926	1.16113476582016	263
CEP120	0.142327055572197	0.213201272985564	0	0	0.51270207852194	0.286372832106564	0	1.15460323918626	264
DZIP1	0.198641162209616	0.0270422013463219	0	0	0.51270207852194	0.416195182661539	0	1.15458062473942	265
RFX3	0.470151135594949	0.0609595386281494	0.0359250705671029	0	0.025635103926097	0.560745278867709	0	1.15341612758401	266
TUBB2B	0.394853183767733	0.0732643343882759	0	0	0.025635103926097	0.336283525702279	0.323325635103926	1.15336178288831	267
ODAD4	0.356466867717068	0.0513801825580117	0	0	0.025635103926097	0.395194508307058	0.323325635103926	1.15200229761216	268
PPP1R32	0.329358865070639	0.0227633720193723	0	0.0376113493896404	0.25635103926097	0.181096724303579	0.323325635103926	1.15050698514813	269
FAM166B	0.500269410995405	0	0	0	0.25635103926097	0.0679112716138422	0.323325635103926	1.14785735697414	270
FAM183A	0.634625429325054	0	0	0	0.25635103926097	0.0935484584881441	0.161662817551963	1.14618774462613	271
CETN2	0.390773680296069	0.0506565180149411	0	0	0.025635103926097	0.678839980107845	0	1.14590528234495	272
TCTN2	0.212065402274755	0.0289013526888816	0	0	0.25635103926097	0.486288342520003	0.161662817551963	1.14526895429657	273
DNAL4	0.286684374386514	0	0	0	0.025635103926097	0.498015991834843	0.323325635103926	1.13366110525138	274
PDE6D	0.0727164862173443	0.0700638853063795	0	0	0.51270207852194	0.472924277021696	0	1.12840672706736	275
ERICH5	0.254904981236764	0.0583865710886496	0	0	0.153810623556582	0.33737446982459	0.323325635103926	1.12780228081051	276
TSGA10	0.352947263118392	0.0669582166314513	0	0	0.25635103926097	0.449741714422594	0	1.12599823343341	277
SASS6	0	0.163482399048219	0	0	0.51270207852194	0.449196242361438	0	1.1253807199316	278
AHI1	0.165362701840772	0.271442473891382	0	0.0125371164632135	0.025635103926097	0.569472831846195	0.0808314087759815	1.12528163674364	279
FUZ	0.29386086527431	0.0917503259964494	0	0.0752226987792808	0.25635103926097	0.405831213499587	0	1.1230161428106	280
C2CD3	0.172323250695505	0.344063722486685	0	0	0.102540415704388	0.504016184507552	0	1.12294357339413	281
LRRC43	0.298126817861181	0	0	0	0.51270207852194	0.308191714552778	0	1.1190206109359	282
PIBF1	0.155077515596549	0.134603771671438	0	0	0.51270207852194	0.316101059439531	0	1.11848442522946	283
CFAP57	0.322741763377332	0	0	0	0.025635103926097	0.445650673963928	0.323325635103926	1.11735317637128	284
MORN5	0.546924821429662	0	0	0	0.025635103926097	0.544108381002471	0	1.11666830635823	285
DPY30	0.283217594487793	0.0251511383151106	0	0	0.102540415704388	0.380466762655863	0.323325635103926	1.11470154626708	286
NEK1	0.270654095369628	0.15078966620286	0	0	0.025635103926097	0.66411223445665	0	1.11119109995524	287
CCDC153	0.47705300817735	0.0270422013463219	0	0	0.25635103926097	0.350193063261741	0	1.11063931204638	288
TSNAXIP1	0.314594917015811	0.0321126140987573	0	0.0250742329264269	0.25635103926097	0.482197302061338	0	1.1103301053633	289
AGR3	0.489022967733136	0.0375952555302524	0	0	0.25635103926097	0.324828612418016	0	1.10779787494237	290
CCDC180	0.312468320415004	0	0	0	0.51270207852194	0.271645086455369	0	1.09681548539231	291
IQCK	0.401677358045293	0	0	0	0.25635103926097	0.270826878363636	0.161662817551963	1.09051809322186	292
MAK	0.271349704280183	0.0305834419988165	0	0	0.025635103926097	0.762024469434037	0	1.08959271963913	293
IQCE	0.284374329935429	0.0770702738370175	0	0	0.25635103926097	0.468015028471298	0	1.08581067150471	294
CCDC61	0.13749069931489	0.128450456395029	0	0	0.51270207852194	0.30437341012469	0	1.08301664435655	295
EZR	0.223692434339441	0.0286494890488913	0	0	0.102540415704388	0.404467533346699	0.323325635103926	1.08267550754335	296
CFAP47	0.307241993827146	0	0	0	0.51270207852194	0.256917340804174	0	1.07686141315326	297
TUBA1A	0.434508840671247	0.0691656303665542	0.0331616036004027	0	0.025635103926097	0.513289209547193	0	1.07576038811149	298
DYNC2I2	0.331655550191863	0.0875798566329744	0	0	0.025635103926097	0.63002023063444	0	1.07489074138537	299
C6orf118	0.457112471899874	0.0513801825580117	0	0	0.25635103926097	0.308191714552778	0	1.07303540827163	300
DNAAF4	0.373451789573982	0.0583865710886496	0	0	0.025635103926097	0.612019652616313	0	1.06949311720504	301
KIF3B	0.239595831267752	0.0608449530292243	0	0	0.025635103926097	0.740205586987823	0	1.0662814752109	302
HOATZ	0.558982258823771	0	0	0	0.153810623556582	0.351829479445207	0	1.06462236182556	303
C1orf87	0.302471088568747	0	0	0	0.25635103926097	0.176187475753181	0.323325635103926	1.05833523868682	304
SPATA6	0.329816403106062	0	0	0	0.25635103926097	0.465014932134944	0	1.05118237450198	305
RABL2A	0.371253389743891	0.0917503259964494	0	0	0.025635103926097	0.475651637327473	0.0808314087759815	1.04512186576989	306
RABL2B	0.486378348540836	0.0770702738370175	0	0	0.025635103926097	0.373921097921999	0.0808314087759815	1.04383623300193	307
DNAAF10	0.209718283782072	0.0767569800409321	0	0	0.51270207852194	0.244371483397601	0	1.04354882574254	308
IFTAP	0.36724931720197	0.220200782391479	0	0	0.153810623556582	0.299191425543715	0	1.04045214869375	309
RRAD	0.449628063668636	0	0	0	0.025635103926097	0.241644123091824	0.323325635103926	1.04023292579048	310
AKAP9	0.260160869883774	0.085055031937249	0	0	0.25635103926097	0.356738727995605	0.0808314087759815	1.03913707785358	311
CEP89	0.193418954959713	0.189295409424253	0	0	0.25635103926097	0.397649132582257	0	1.03671453622719	312
ZC2HC1A	0.261078924552833	0.0770702738370175	0	0	0.51270207852194	0.185187764762244	0	1.03603904167404	313
LCA5L	0.273455109980485	0.0481689211481359	0	0	0.25635103926097	0.131186030707864	0.323325635103926	1.03248673620138	314
LRRC46	0.497375197947669	0	0	0	0.025635103926097	0.346102022803075	0.161662817551963	1.0307751422288	315
CEP162	0.203908555428167	0.220200782391479	0	0.0125371164632135	0.25635103926097	0.335465317610546	0	1.02846281115437	316
CCDC103	0	0	0	0	0.51270207852194	0.514652889700081	0	1.02735496822202	317
KIF19	0.312642618045008	0.0256900912790058	0	0	0.025635103926097	0.339556358069211	0.323325635103926	1.02684980642325	318
FAM216B	0.584797883617378	0	0	0	0.153810623556582	0.283372735770209	0	1.02198124294417	319
LRRC56	0.187136231546888	0.0642252281975146	0	0.0125371164632135	0.51270207852194	0.244098747367023	0	1.02069940209658	320
NEK8	0.396304849884527	0.102760365116023	0	0	0.025635103926097	0.494470423437333	0	1.01917074236398	321
AGR2	0.291485088864344	0.0169473900584017	0	0	0.25635103926097	0.130913294677286	0.323325635103926	1.01902244796493	322
MAP9	0.386349808508856	0.042816818798343	0	0	0.25635103926097	0.326192292570905	0	1.01170995913907	323
CNGB1	0.490172974501579	0.110100391195739	0.0359250705671029	0	0.025635103926097	0.346920230894809	0	1.00875377108533	324
TTBK2	0.215414057224098	0.028544545865562	0	0	0.025635103926097	0.412104142202874	0.323325635103926	1.00502348432256	325
PLAC8	0.327112659795457	0	0	0	0.25635103926097	0.0976394989468093	0.323325635103926	1.00442883310716	326
DNAJB13	0.306333084088348	0.0856336375966861	0	0	0.025635103926097	0.26209932538515	0.323325635103926	1.00302678610021	327
AXDND1	0	0.0321126140987573	0	0	0.51270207852194	0.131186030707864	0.323325635103926	0.999326358432487	328
ACYP1	0.3244876402019	0	0	0	0.51270207852194	0.157914161704477	0	0.995103880428316	329
NR1H3	0.608086806701126	0.0624411940809169	0.0264711046283916	0	0.25635103926097	0.0414558766478073	0	0.994806021319212	330
RP1	0.441457505699432	0	0	0	0.102540415704388	0.450287186483749	0	0.994285107887569	331
C17orf97	0.373837870827006	0	0	0	0.25635103926097	0.202097398658061	0.161662817551963	0.993949126297999	332
C2orf81	0.265484807881325	0	0	0	0.25635103926097	0.147822928573102	0.323325635103926	0.992984410819324	333
ADGB	0.338674348597766	0	0	0	0.025635103926097	0.30437341012469	0.323325635103926	0.992008497752479	334
CEP19	0.176599883986325	0.0503022766302212	0	0	0.25635103926097	0.424649999609447	0.0808314087759815	0.988734608262945	335
TCHP	0.134036159131099	0.15867409319386	0	0	0.25635103926097	0.114549132842625	0.323325635103926	0.98693605953248	336
HSPBP1	0.361464152777165	0.028544545865562	0	0	0.025635103926097	0.247644315764533	0.323325635103926	0.986613753437283	337
AK9	0.367095089188921	0.0395232173523167	0	0	0.025635103926097	0.231007417899295	0.323325635103926	0.986586463470556	338
CEP44	0.115848077944033	0.0887322231676188	0	0	0.51270207852194	0.265917629813238	0	0.983200009446829	339
MAPRE3	0.228699114914935	0.0166509850882445	0	0.0501484658528538	0.025635103926097	0.336828997763434	0.323325635103926	0.981288302649491	340
BASP1	0.373954513578053	0.0189295409424253	0	0	0.153810623556582	0.108821676200494	0.323325635103926	0.978841989381481	341
RUVBL2	0.345576343704065	0.0270578507683973	0	0	0.025635103926097	0.498015991834843	0.0808314087759815	0.977116699009384	342
KIAA2012	0.292064610002789	0.0642252281975146	0	0	0.25635103926097	0.0392739884031859	0.323325635103926	0.975240500968386	343
DCDC2	0.17652700339173	0	0	0	0.102540415704388	0.534017147871097	0.161662817551963	0.974747384519178	344
FANK1	0.493891137954345	0.0342534550386744	0	0	0.025635103926097	0.417013390753272	0	0.970793087672389	345
TTC5	0.198289877743669	0.102760365116023	0	0	0.51270207852194	0.15627774552101	0	0.970030066902643	346
FAM184A	0.188617165229054	0.042816818798343	0	0	0.51270207852194	0.223098073012542	0	0.967234135561879	347
SLC9A3R1	0.0710673254012337	0.0149858865794201	0	0.0125371164632135	0.102540415704388	0.44074142541353	0.323325635103926	0.965197804665712	348
SDCCAG8	0.139089699560299	0.11856965205695	0	0	0.25635103926097	0.368739113341023	0.0808314087759815	0.963580912995223	349
ALDH3B1	0.444555394723956	0	0	0	0.025635103926097	0.168278130866428	0.323325635103926	0.961794264620408	350
RTTN	0	0.0856336375966861	0	0	0.51270207852194	0.363011656698892	0	0.961347372817518	351
STK33	0.51020754407313	0	0	0.0250742329264269	0.025635103926097	0.400376492888034	0	0.961293373813688	352
CNGA4	0.271788886493942	0.192675684592544	0.0410572235052605	0	0.025635103926097	0.427377359915224	0	0.958534258433068	353
TEX26	0.395747459097066	0	0	0	0.25635103926097	0.304918882185846	0	0.957017380543882	354
WFDC2	0.301536298825183	0.024084460574068	0	0	0.25635103926097	0.0510016377180261	0.323325635103926	0.956299071482173	355
PACRGL	0.15198227674411	0	0	0.0250742329264269	0.51270207852194	0.26564489378266	0	0.955403481975137	356
ARL2BP	0.126975487126759	0.0302236367988304	0	0.0125371164632135	0.51270207852194	0.272463294547102	0	0.954901613457845	357
SANBR	0.27068195054413	0.0481689211481359	0	0	0.51270207852194	0.123003949790534	0	0.954556900004739	358
ZC2HC1B	0.407627845595513	0	0	0	0.51270207852194	0.03409200382221	0	0.954421927939663	359
FHAD1	0.438647566977246	0	0	0	0.025635103926097	0.164459826438341	0.323325635103926	0.95206813244561	360
TTC16	0.232145100350769	0.042816818798343	0	0	0.51270207852194	0.161459730101986	0	0.949123727773038	361
CYP4B1	0.378248777635322	0	0	0	0.025635103926097	0.221188920798498	0.323325635103926	0.948398437463843	362
CNGA2	0.372521026969124	0.192675684592544	0.0479000940894705	0	0.025635103926097	0.309555394705666	0	0.948287304282902	363
BBS12	0	0.241789094390643	0	0	0.25635103926097	0.449468978392016	0	0.947609112043629	364
EFCAB7	0.188501567681872	0.0481689211481359	0	0	0.025635103926097	0.361375240515426	0.323325635103926	0.947006468375457	365
CCDC77	0	0.268849792454712	0	0	0.51270207852194	0.165278034530074	0	0.946829905506726	366
KIF17	0.130313775200125	0.280255541225518	0.0646651270207852	0.0376113493896404	0.025635103926097	0.407467629683053	0	0.945948526445219	367
TMEM190	0.608003381808497	0.0395232173523167	0	0	0.153810623556582	0.14455009620617	0	0.945887318923566	368
HAUS5	0	0.217036978046773	0	0	0.25635103926097	0.147550192542525	0.323325635103926	0.944263844954194	369
C2orf50	0.261854145931373	0	0	0	0.25635103926097	0.102548747497208	0.323325635103926	0.944079567793477	370
LRRC49	0.297770431753612	0.254477319273171	0	0	0.025635103926097	0.363557128760047	0	0.941439983712927	371
C21orf58	0.449741391936991	0.0342534550386744	0	0	0.153810623556582	0.302464257910647	0	0.940269728442894	372
IQCA1	0.272694967491343	0	0	0	0.025635103926097	0.641202407888125	0	0.939532479305565	373
PFN2	0.406296754053695	0.0328958485889709	0	0	0.153810623556582	0.345829286772498	0	0.938832512971746	374
ODF3	0	0	0	0	0.25635103926097	0.358102408148493	0.323325635103926	0.937779082513389	375
NR5A2	0.534697019685472	0.0321126140987573	0.0138173348335011	0	0.25635103926097	0.0998213871914308	0	0.936799395070131	376
EFCAB10	0.436382463447013	0	0	0	0.25635103926097	0.240553178969513	0	0.933286681677496	377
CD164L2	0.391325901159534	0	0	0	0.153810623556582	0.0632747590940217	0.323325635103926	0.931736918914063	378
TMEM232	0.416795894486357	0.042816818798343	0	0	0.25635103926097	0.213552311942323	0	0.929516064487993	379
CCDC74A	0.477650215006751	0.0256900912790058	0	0	0.153810623556582	0.270281406302481	0	0.927432336144819	380
CFAP20	0.171031006122668	0.054494133016073	0	0	0.025635103926097	0.673657995526869	0	0.924818238591706	381
TCTN3	0	0.0195468085818523	0	0	0.051270207852194	0.523653178709145	0.323325635103926	0.917795830247117	382
C10orf67	0.194836066365824	0	0	0	0.25635103926097	0.141822735900393	0.323325635103926	0.916335476631113	383
PLEKHB1	0.300599937395754	0.0321126140987573	0	0	0.25635103926097	0.327010500662638	0	0.916074091418119	384
NIN	0.119878374825122	0.132063125481139	0	0	0.25635103926097	0.32319219623455	0.0808314087759815	0.912316144577763	385
DYDC1	0.156145216307362	0.0226677275991228	0	0.0376113493896404	0.25635103926097	0.43610491289371	0	0.908880245450805	386
NUDC	0.289981534735601	0.08600595776015	0.0102643058763151	0.0125371164632135	0.025635103926097	0.484106454275381	0	0.908530473036758	387
SYNE1	0.375001313401825	0.0889272390427125	0.0359250705671029	0	0.025635103926097	0.379375818533552	0	0.90486454547129	388
DDAH1	0.24116074677429	0.0208298037397345	0	0	0.25635103926097	0.385648747236839	0	0.903990337011833	389
DAW1	0.331945184012225	0	0	0	0.025635103926097	0.382921386931062	0.161662817551963	0.902164492421348	390
TUB	0.474709785821426	0.0550501955978696	0	0.0376113493896404	0.025635103926097	0.306009826308157	0	0.899016261043189	391
FAM229B	0.538252727791617	0	0	0	0.153810623556582	0.20564296705557	0	0.897706318403769	392
C2orf73	0.36040245362488	0	0	0.0376113493896404	0.25635103926097	0.241644123091824	0	0.896008965367315	393
CCDC138	0.197058195695018	0.265946719578441	0	0	0.25635103926097	0.176460211783759	0	0.895816166318187	394
KIAA0753	0	0.205912945366077	0	0	0.25635103926097	0.349374855170008	0.0808314087759815	0.892470248573036	395
PTPDC1	0.291351936423044	0.0681176662700912	0	0.0250742329264269	0.025635103926097	0.48192456603076	0	0.892103505576419	396
PKD2	0.126090716708379	0.0528913643979532	0.0307929176289453	0	0.051270207852194	0.63002023063444	0	0.891065437221911	397
BBS10	0	0.154140547674035	0	0	0.025635103926097	0.386194219297994	0.323325635103926	0.889295506002052	398
STMND1	0.411394998805875	0	0	0	0.153810623556582	0	0.323325635103926	0.888531257466383	399
CBY1	0.314818869576836	0.0438611314519612	0	0	0.102540415704388	0.423831791517714	0	0.885052208250899	400
CP	0.338869364394015	0.0270422013463219	0	0	0.25635103926097	0.26209932538515	0	0.884361930386457	401
